resource_code,source_path,original_id,new_id,target_file,target_section_id,fallback
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833051387,PREALG-tmCMI8O82u,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833052027,PREALG-GP8cx6qZ30,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833052817,PREALG-FqyHUfSV69,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833053710,PREALG-yo4vL5EUAK,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833056373,PREALG-5jDc3Oh8EX,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833081911,PREALG-OCP5V7NJ69,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833082053,PREALG-U2jFidYVdQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833158651,PREALG-nrIZKoL3Vg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833186666,PREALG-nWUCZeYWXJ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833237760,PREALG-Ti2rIf8hOW,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833321935,PREALG-vLA1t6ci4P,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833377487,PREALG-IRXHUUoPih,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,note
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833378448,PREALG-Xeb3DPY7u9,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833378931,PREALG-bw1aCLuiWF,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833378973,PREALG-E5ycz6xs5u,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833379118,PREALG-XPkz2UEdxI,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167833397031,PREALG-SQNoKzP9GV,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836286660,PREALG-oFPC3jlthe,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836286748,PREALG-xSTBAKlLSk,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,example
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836287145,PREALG-PkQG5spdSz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836287708,PREALG-OVG6BUFkbp,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-exercise-prealg-fs-id1167836707345,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836294437,PREALG-v9j8IvlFeN,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836313537,PREALG-nNrxb8W2A0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836314565,PREALG-n7JWhgRgW0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836329684,PREALG-XSo6IPjdMg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,note
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836331062,PREALG-5sB70rxEWV,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,example
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836356021,PREALG-RPvqW7wIp4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,table
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836362464,PREALG-i6kEvsMt7E,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836367818,PREALG-6iguInDUnK,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836387084,PREALG-ItQUhMrkfg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836389274,PREALG-OftgOHi2yJ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836390345,PREALG-9VG3LFTilY,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836407290,PREALG-39ZyObenqc,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,table
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836417826,PREALG-CFT2Pmgs4i,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836433941,PREALG-jn2jwINe0b,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836450487,PREALG-n4VpGC34CR,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836481420,PREALG-dgZDwwzxQE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836493661,PREALG-KW3IoJhC01,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-exercise-prealg-fs-id1167836707345,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836507963,PREALG-yf9JOv7CDo,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836511094,PREALG-3xROZr7AvG,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836511739,PREALG-x0TWtDq3xu,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,note
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836511782,PREALG-2VOH86YiUr,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836516031,PREALG-EsXrIfNoHJ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836519955,PREALG-dtNfleN60P,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836520614,PREALG-1vJRLkUbw9,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836521083,PREALG-yRGKGpfaf4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836525808,PREALG-CqrMjkDGuP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,table
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836530282,PREALG-nrCvKBg3rY,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836532009,PREALG-snEnuSNV1j,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836538244,PREALG-4Fr2YXiFFb,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,example
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836547132,PREALG-KutPkHcjcB,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836547551,PREALG-2hGCotNIVU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836547666,PREALG-HjS5ul6a3I,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836550878,PREALG-e9kHO6Ei82,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836552453,PREALG-3I1yTHe9ZB,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836554515,PREALG-w2P7BnrnfO,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,exercise
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836560610,PREALG-CS94wHYkuZ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836573443,PREALG-95CKJqJpm7,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836573724,PREALG-JN0xQ0lwda,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836574191,PREALG-b8yVcRDxT2,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836575024,PREALG-uMA2Kuc0qQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836580108,PREALG-JbN9HRnScG,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836601096,PREALG-L9rKOImWGz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,note
PREALG,PREALG/modules/m81449/index.cnxml,fs-id1167836613501,PREALG-JuP1HR0oQ5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-deriving-the-quadratic-formula.ptx,sec-deriving-the-quadratic-formula-ref_1-prealg-fs-id1167836664862,media
